id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
4187941,Zoom Awesome 2 Bed + 1 Bath w/ Balcony,11206244,Superhost,,Waterfront Communities-The Island,43.64648,-79.39054,Entire home/apt,852,30,51,2018-03-07,0.51,23,364,0,
4484889,Walk to Eaton Center/1 Bdr. Loft,4068231,Margaret,,Moss Park,43.65739,-79.37162,Entire home/apt,84,31,31,2022-12-31,0.37,3,332,3,
4188424,:// Leslieville :// Modern & Clean,867029,Andrew,,South Riverdale,43.66021,-79.33861,Entire home/apt,280,28,0,,,1,0,0,
4490925,"CN tower, Union, Harboufront +FREE Parking",21339871,Nataliya,,Waterfront Communities-The Island,43.64223,-79.38252,Entire home/apt,201,1,544,2022-12-27,5.57,1,30,112,STR-2010-GYRRPH
4195081,Rustic Charm beside Rogers Ctr,21763855,Jeremy,,Waterfront Communities-The Island,43.64042,-79.39078,Entire home/apt,169,175,48,2019-09-29,0.49,1,250,0,
4492200,Kashaneh One Bedroom Apartment,12033867,Meisam,,Bayview Village,43.76542,-79.37823,Entire home/apt,79,28,4,2021-08-01,0.05,17,365,0,STR-2010-FQXRVC
4197272,Ski chalet in downtown Toronto,7334732,Chilion,,Annex,43.66742,-79.41344,Entire home/apt,199,28,3,2016-12-27,0.04,1,0,0,
4492545,Kashaneh at Fully Private Room,12033867,Meisam,,Bayview Village,43.7653,-79.37878,Shared room,50,28,7,2018-06-18,0.07,17,365,0,
4205747,Great and Bright room with a QUEEN size bed!,21821768,Mayte,,Lansing-Westgate,43.76388,-79.41903,Private room,65,2,44,2022-11-13,0.44,4,357,10,STR-2009-GQLXPG
4493949,Gorgeous modern apartment on the danforth.,23310500,Frank,,North Riverdale,43.6781,-79.34821,Entire home/apt,105,28,104,2022-11-13,1.55,11,179,5,Exempt
4215778,Affordable Two Bedroom Apartment,21878865,Violeta,,Stonegate-Queensway,43.63239,-79.48743,Entire home/apt,175,28,6,2022-01-14,0.06,2,365,1,
4497919,Sunny 1 bdrm Yard/Parking/Priv Entr,23329894,Stephen,,Dovercourt-Wallace Emerson-Junction,43.67115,-79.44287,Entire home/apt,350,31,4,2016-02-15,0.04,1,365,0,
4216121,Spacious 1 bedroom in West Queen West area,243537,Danielle,,South Parkdale,43.64186,-79.42783,Entire home/apt,108,28,25,2021-04-30,0.25,1,6,0,
4503824,Great and Bright room with a Double size bed!,21821768,Mayte,,Lansing-Westgate,43.76253,-79.41855,Private room,62,28,34,2022-11-30,0.38,4,340,8,STR-2009-GQLXPG
4223452,154 pacific avenue (high park),21918290,Omri,,High Park North,43.6581,-79.46645,Private room,70,28,0,,,1,0,0,
4507958,Beautiful Condo in Queen West,12696701,Jared,,South Parkdale,43.64053,-79.42361,Entire home/apt,159,28,11,2017-08-08,0.12,1,0,0,
4226957,Toronto Downtown Excellent,21936860,Ingrid,,Annex,43.67163,-79.39037,Entire home/apt,70,28,2,2014-11-04,0.02,2,0,0,
4516591,Toronto Beaches 1 bedroom apartment,23417144,Lindsay,,The Beaches,43.67981,-79.28571,Entire home/apt,89,5,41,2020-10-03,0.68,1,69,0,STR-2012-GXVHHH
4234374,Huge Luxury Downtown Home sleeps 6+,4410919,Samantha,,North Riverdale,43.67527,-79.35689,Entire home/apt,600,28,1,2014-12-29,0.01,1,0,0,
4525382,"Downtown family home 3 En-suites,Free parking&WiFi",23459764,John,,Blake-Jones,43.67166,-79.33968,Entire home/apt,399,30,71,2022-01-15,0.74,5,88,1,
4241836,Cozy bedroom next to the subway,18765316,Valeria,,Mount Pleasant West,43.6984,-79.39153,Private room,95,28,0,,,1,0,0,
4243826,Modern Condo with lake view,17515729,Margaret,,Waterfront Communities-The Island,43.63924,-79.39064,Entire home/apt,159,60,9,2020-04-25,0.10,1,0,0,
4530973,Fantastic Family Get Away- sleeps 8,23026810,Elizabeth,,Birchcliffe-Cliffside,43.68759,-79.26613,Entire home/apt,480,7,32,2022-08-28,0.35,1,263,6,STR-2009-GJYXPF
4531930,Beautiful mainfloor apartment!,23497077,Amanda,,South Riverdale,43.66421,-79.32715,Private room,110,28,0,,,1,0,0,
4249781,Private 2 bedroom Roncesvalles walk-up,11262174,Heather,,High Park-Swansea,43.65101,-79.45171,Entire home/apt,125,28,6,2019-08-13,0.12,1,177,0,
4540126,1 bedroom apt in the Annex,2506004,Emma,,University,43.66327,-79.40344,Entire home/apt,132,28,8,2017-09-22,0.09,1,0,0,
4255587,Bach Suite  for Pan Am Games Visit,16758875,Dan,,Niagara,43.63599,-79.39947,Entire home/apt,220,28,0,,,1,0,0,
4257135,Steps to TIFF-King West 5-STAR 1 Bed+Den Loft+pkg!,21936998,Bill,,Waterfront Communities-The Island,43.64457,-79.39998,Entire home/apt,263,28,76,2022-07-16,0.76,1,89,1,
4565516,1 Bedroom Suite - Downtown Core,22773087,Calvin,,Waterfront Communities-The Island,43.64507,-79.38908,Entire home/apt,109,28,754,2023-01-01,7.62,4,64,40,STR-2010-FDQKVB
4267061,Executive Bright 2 bed 2 bath w amazing views,22151303,Tom,,Waterfront Communities-The Island,43.64467,-79.39123,Entire home/apt,245,28,3,2017-03-03,0.03,1,365,0,
4566721,Stylish Beach Townhome,23671949,Karen,,The Beaches,43.67516,-79.28754,Entire home/apt,182,28,21,2018-09-21,0.23,1,365,0,
4567809,Toronto Family House,4856272,Christian,,Roncesvalles,43.64234,-79.44261,Entire home/apt,406,28,0,,,1,0,0,
4278443,Spacious 2-bdrm house apartment!,22211053,Y. Yvon,,North Riverdale,43.67477,-79.34367,Entire home/apt,82,28,17,2018-09-04,0.17,2,0,0,
4571957,Gorgeous 3-bedroom in Toronto Annex,23699476,Alison,,Casa Loma,43.67742,-79.41448,Entire home/apt,222,2,85,2023-01-01,0.92,1,128,19,STR-2203-JGZKVM
4282372,Loving space & free parking!,21975497,Anna,,Oakwood Village,43.68095,-79.43647,Private room,159,28,66,2021-01-23,0.66,1,365,0,STR-1234-ABCDEF
4581378,"Artist Family Loft in WQW
(Artist CV required)",23747851,Lindsay,,Little Portugal,43.64143,-79.42316,Entire home/apt,110,28,6,2017-09-03,0.06,1,191,0,
4595815,Cozy 3 Bedroom Home in Toronto,7895355,T,,South Riverdale,43.65689,-79.34013,Entire home/apt,199,28,18,2016-11-15,0.18,4,179,0,
4297755,Cozy Cottage in Lakeside Community,16153594,Vince,,Long Branch,43.5931,-79.52051,Entire home/apt,149,3,60,2022-12-22,0.92,1,350,16,STR-2101-FWXXVD
4596950,fully furnished high rise condo,23437629,Ravi,,Waterfront Communities-The Island,43.64077,-79.39255,Entire home/apt,120,28,0,,,1,0,0,
4597303,欢迎新移民和留学生寄宿－－多伦多,23829596,Ada,,Wexford/Maryvale,43.75337,-79.31231,Private room,900,90,0,,,1,0,0,
4601876,Entertainment District 2 bd&2 bth *Special* ☆☆☆☆☆,11206244,Superhost,,Waterfront Communities-The Island,43.64851,-79.392,Entire home/apt,888,29,66,2019-08-05,0.68,23,365,0,
4603634,"Studio near the Beaches Toronto, free parking",1813554,Sophie-Anne,,Birchcliffe-Cliffside,43.69098,-79.27038,Entire home/apt,51,28,151,2020-10-16,1.58,1,87,0,
4310793,Private bed & BATH in downtown core,22376358,Tam,,Kensington-Chinatown,43.65051,-79.38845,Private room,80,28,268,2019-07-24,2.69,1,0,0,
4615440,Spacious Room King Size Bed by St George Station,15286111,Felix,,University,43.66754,-79.39906,Private room,60,28,82,2018-07-06,1.06,1,0,0,
4311914,Family getaway in Greek Village,22382928,Aleksa,,Danforth,43.68324,-79.34347,Private room,500,2,247,2022-11-25,2.47,1,365,49,STR-2012-GSBHHG
4616263,Condo With Parking Near CN Tower,23914463,Candice,,Waterfront Communities-The Island,43.64206,-79.39612,Entire home/apt,90,28,60,2016-02-25,0.61,1,0,0,
4624909,Zoom Couture Furnished Condo,11206244,Superhost,,North St.James Town,43.67024,-79.37961,Entire home/apt,895,29,0,,,23,364,0,
4638316,Quiet Resort Style Living,24015180,Joe,,Mimico (includes Humber Bay Shores),43.61958,-79.48134,Entire home/apt,119,28,0,,,1,0,0,
4653024,"Sofa bed, or bed in private space.
No smoking #5",24085234,Cristina,,Caledonia-Fairbank,43.68819,-79.45856,Private room,30,30,25,2021-08-02,0.31,9,63,0,
4653026,Private room; large master bedroom in basement.,24085234,Cristina,,Caledonia-Fairbank,43.68657,-79.45845,Private room,29,30,11,2019-11-18,0.16,9,299,0,
4317973,cozy house off dundas west,22416170,Jonathan,,Dufferin Grove,43.65365,-79.43872,Entire home/apt,220,28,3,2018-09-07,0.03,1,87,0,
4661866,Luxurious 1 bdrm ICE Condo on York,24122779,Shabnam Tina,,Waterfront Communities-The Island,43.64298,-79.38233,Entire home/apt,190,28,2,2015-11-11,0.02,5,149,0,
4662790,"Large, Elegant Downtown Victorian.",8869258,Tabatha,,Cabbagetown-South St.James Town,43.66553,-79.36391,Entire home/apt,450,28,8,2019-08-05,0.09,1,0,0,STR-2101-FWJRVD
4320380,Downtown Private Stylish Suite,22431111,Michael & Jennifer,,Moss Park,43.65969,-79.37019,Entire home/apt,129,28,156,2022-10-03,1.57,3,157,9,STR-2012-HTHDVL
4663473,Large Bedroom in Heart of Downtown,20334453,Alberto,,Kensington-Chinatown,43.65793,-79.39364,Private room,70,28,0,,,1,0,0,
4663579,Luxurious 2 Bedroom Lakeview Apt.,24122779,Shabnam Tina,,Waterfront Communities-The Island,43.64233,-79.38266,Entire home/apt,275,3,21,2022-12-16,0.24,5,151,15,STR-2010-HFQKPJ
4808701,Explore the City Centre from Condo with Views,19578117,Robby,,Waterfront Communities-The Island,43.64408,-79.39134,Entire home/apt,300,7,63,2022-12-12,0.76,1,303,10,STR-2206-JBXDVM
4671010,Condo in Uptown area,14269999,Nathalie,,Lawrence Park South,43.71812,-79.39964,Entire home/apt,150,28,1,2014-12-25,0.01,1,0,0,
4671883,Private Room Separate Entrance Steps to Subway (2),22301317,Bogdan,,Willowdale West,43.76914,-79.41822,Private room,57,2,54,2022-09-10,0.61,3,244,12,STR-2011-HKQKVK
4815187,Beaches_Toronto_Birchcliff,7738907,Dany,,Birchcliffe-Cliffside,43.69266,-79.27191,Entire home/apt,90,28,14,2022-12-31,0.65,1,262,10,STR-2203-HXMKVL
4673452,“Opium Den”private bedroom with En-suite & terrace,24175706,Tanya,,Little Portugal,43.64909,-79.42525,Private room,229,28,48,2020-06-20,0.53,4,365,0,
4676121,Designer 3 Bdrm Home in Riverdale,24186047,Merete And Tyler,,South Riverdale,43.66402,-79.34835,Entire home/apt,160,28,9,2016-09-05,0.11,1,0,0,
4688281,1 bedroom apartment in Leslieville,24202142,Ryan,,South Riverdale,43.66024,-79.33603,Entire home/apt,120,28,63,2022-11-30,0.80,2,336,5,
4816575,Great Bedroom in a Spacious House!!,24800708,Sam,,Roncesvalles,43.64491,-79.43591,Private room,39,28,51,2018-12-08,0.54,3,0,0,
4698520,New just renovated in upscale downtown Toronto,14953252,Yoni,,Bay Street Corridor,43.65064,-79.38746,Entire home/apt,200,28,40,2022-11-04,0.41,2,244,5,
4700353,Sunny Little Portugal Apartment,6005304,Nuria And Ricardo,,Little Portugal,43.6515,-79.42843,Entire home/apt,110,28,4,2017-01-31,0.04,1,0,0,
4821997,"Choice location, modern 1 bed",23518355,Lee-Anne,,Waterfront Communities-The Island,43.64981,-79.38809,Entire home/apt,109,30,23,2022-06-27,0.25,16,90,2,
4708835,Bright & modern 1 bdrm w/ balcony,24127866,Myle,,Waterfront Communities-The Island,43.64453,-79.39914,Entire home/apt,140,28,3,2018-03-28,0.03,1,0,0,
4708992,Cozy Double Bed -Parking included.,24338063,Raghu,,Moss Park,43.66236,-79.37633,Private room,70,60,266,2018-07-01,2.75,1,0,0,
4709371,City Centre 2 Bedroom Distillery,846505,Julie,,Moss Park,43.65317,-79.36146,Entire home/apt,200,28,214,2022-07-09,2.19,52,90,4,
4823176,"Beautiful, stylish corner unit w/ a view",148398,Shizuka,,Waterfront Communities-The Island,43.64473,-79.40076,Entire home/apt,150,30,2,2022-05-26,0.04,1,267,1,
4710136,Garden Apartment in Queen West Home,1699308,Devin,,Little Portugal,43.64717,-79.42412,Entire home/apt,257,4,8,2022-11-13,0.08,2,76,3,STR-2207-FLSKVB
4711223,Downtown Toronto -avail immediately,12015522,Patrick,,Dovercourt-Wallace Emerson-Junction,43.66517,-79.43081,Private room,100,28,0,,,1,0,0,
4716411,"Penthouse Condo, Panoramic View",15737234,Scot,,Mimico (includes Humber Bay Shores),43.62308,-79.48608,Entire home/apt,280,28,0,,,1,0,0,
4719324,Toronto Stylish House in Queen West,5593837,Daryanaz,,Trinity-Bellwoods,43.64875,-79.40934,Entire home/apt,259,28,116,2022-12-26,1.19,2,348,17,STR-2206-GDTRVF
4824175,Charming Cozy Home In Leslieville.,24840870,John,,Greenwood-Coxwell,43.67441,-79.32014,Entire home/apt,300,3,103,2022-10-15,1.07,1,283,29,STR-2105-FRKXVC
4719774,Liberty Village Loft,20950437,Neha,,Niagara,43.6384,-79.41559,Entire home/apt,122,28,0,,,1,0,0,
4719917,Pan Am Games 1 Bed Luxury Condo,24381731,David,,South Parkdale,43.6351,-79.46674,Entire home/apt,194,28,0,,,1,0,0,
4745393,"Cosy Room in the Annex, Downtown TO",24492620,Krishna,,Annex,43.66582,-79.40907,Private room,90,28,0,,,1,0,0,
4747093,"Light and Airy, Clean Uptown Room",2226351,Simona,,York University Heights,43.75159,-79.46452,Private room,40,28,0,,,1,0,0,
4750234,Lovely 2 Bedroom Home West End,6707054,Tiffany & Martin,,Runnymede-Bloor West Village,43.66517,-79.49421,Entire home/apt,100,28,2,2016-10-10,0.02,1,0,0,
4846849,"Entire home! Location, style, quiet and central.",24938790,Kelly,,Moss Park,43.65595,-79.35878,Entire home/apt,210,2,35,2023-01-01,0.36,1,329,24,STR-2111-JBBRVM
4757091,2-BDRM/2-Floor Little-Italy Gem,567306,Josh & Jenn,,Palmerston-Little Italy,43.65786,-79.41802,Entire home/apt,150,28,13,2016-12-28,0.13,1,0,0,
4757621,★ Amazing downtown 3 Beds @ Union & Harbour★,187320,Downtown Suite Living,,Waterfront Communities-The Island,43.64288,-79.38062,Entire home/apt,140,120,9,2020-11-02,0.12,7,358,0,
4762494,Clean private 1 bdrm apt steps to TTC Main St Stn,24075151,Joanna & John,,Woodbine-Lumsden,43.69308,-79.30446,Entire home/apt,85,28,97,2019-08-25,0.99,1,0,0,
4762850,"Stylish 1 bed condo, ideal location",23518355,Lee-Anne,,Waterfront Communities-The Island,43.64913,-79.38829,Entire home/apt,110,30,31,2022-10-14,0.33,16,41,1,
4846908,Centre of Downtown. (King/John),1548268,Christian,,Waterfront Communities-The Island,43.64371,-79.39098,Entire home/apt,99,28,2,2014-12-30,0.02,1,0,0,
4773129,Large bright bedroom room,24258722,Carole,,Parkwoods-Donalda,43.76014,-79.32721,Private room,87,28,0,,,1,365,0,
4848038,Broadview Danforth /Riverdale One-bedroom Apt.,9559070,Collette,,North Riverdale,43.67685,-79.3534,Entire home/apt,137,3,50,2023-01-01,0.52,1,357,7,STR-2209-FDRKVB
4775138,Furnished cozy whole unit in the Heart of Toronto!,3421866,Ming,,Kensington-Chinatown,43.654545,-79.394341,Entire home/apt,150,60,14,2022-06-25,0.32,1,260,1,
4777728,King & Spadina Loft Downtown Toront,9325230,Thilani,,Waterfront Communities-The Island,43.64533,-79.39678,Entire home/apt,275,29,14,2016-05-03,0.14,1,191,0,
4853419,Fully equipped apartment in the centre of Toronto!,13444491,Maged,,Annex,43.67456,-79.40151,Entire home/apt,99,28,27,2019-09-10,0.28,1,0,0,
4779349,Spectacular Views (INQUIRE AVAILABILITY FIRST),21579044,Sah,,Waterfront Communities-The Island,43.64786,-79.39382,Entire home/apt,492,28,70,2022-08-22,0.73,2,365,6,STR-2011-GKRRVG
4860596,Charming 2nd Story walk-up in Seaton Village,11079714,Elaine,,Annex,43.66965,-79.41708,Entire home/apt,150,29,123,2022-12-21,1.31,1,329,4,
4781302,Stunning 1 bedr + Den in Yorkville,24653719,Alanna,,Church-Yonge Corridor,43.66884,-79.38436,Private room,170,28,0,,,1,0,0,
4785648,1 bedroom Harbourfront condo - downtown Toronto!,24671022,Wendy,,Waterfront Communities-The Island,43.63854,-79.38314,Entire home/apt,167,30,5,2020-03-31,0.07,1,204,0,
4791619,Be at home in the heart of the city,24500536,Amanda,,Annex,43.67014,-79.39671,Entire home/apt,135,28,67,2019-01-26,0.72,2,215,0,
4867420,NEW YORK STYLE LOFT NEAR FOUR SEASONS YORKVILLE,25036890,Patrick,,Annex,43.67355,-79.38913,Entire home/apt,185,90,43,2022-06-29,0.49,3,46,1,
5275896,Pan Am Games Weekly Rental,26632563,Andrea,,Mimico (includes Humber Bay Shores),43.62571,-79.48848,Entire home/apt,200,28,0,,,1,0,0,
5277539,Starry Starry Night in Kensington Market - Room,642419,Michele,,Kensington-Chinatown,43.653191,-79.399956,Private room,128,1,46,2022-12-16,0.68,2,88,5,STR-2111-HBSDVJ
4879113,Large basement room in lovely single family home,1096608,Stephen,,Corso Italia-Davenport,43.68056,-79.45003,Private room,35,28,0,,,1,0,0,
5281143,Executive Downtown Condo w Parking,19984389,Mike,,Waterfront Communities-The Island,43.63947,-79.39524,Entire home/apt,139,28,34,2022-01-01,0.36,2,364,0,STR-2101-HXPKVL
5286926,Contemporary cozy home in the Annex,3260313,Michelle,,Annex,43.67212,-79.41644,Entire home/apt,179,3,129,2023-01-03,1.37,1,178,23,STR-2010-GZSXPH
4880455,Boutique Apartment 3 Bedrooms w/ Separate Entrance,25107462,Amy,,Broadview North,43.68719,-79.35584,Entire home/apt,65,28,47,2019-08-27,0.65,2,0,0,
4882159,"Quiet, spacious 2 floor, 2BR apart",17430748,Carey,,Palmerston-Little Italy,43.66041,-79.4231,Entire home/apt,200,28,26,2019-08-31,0.27,3,190,0,
5289620,Toronto Gem; Private Apt Walk to Subway and York U,27392210,Achira,,York University Heights,43.76713,-79.50439,Entire home/apt,188,2,3,2022-08-19,0.53,1,219,3,STR-2206-GWPXVH
5295570,Charming and welcoming,27425490,Kinmond,,Woodbine Corridor,43.67507,-79.31013,Entire home/apt,140,28,0,,,1,257,0,
5296425,Large Downtown Studio in Yorkville!,18418613,Zeenat,,Bay Street Corridor,43.66763,-79.38814,Entire home/apt,99,28,0,,,1,0,0,
5298861,Perfect Place in Downtown Toronto,19987230,Leanne,,Little Portugal,43.64811,-79.42914,Entire home/apt,40,28,4,2017-02-26,0.05,1,0,0,
4882336,Experience Toronto Comfortably,25118298,Sam,,Waterfront Communities-The Island,43.64634,-79.39181,Entire home/apt,183,28,74,2022-10-02,0.80,1,154,5,
5309316,1BR Condo in Maple Leaf Square,27502345,Colin,,Waterfront Communities-The Island,43.64339,-79.37966,Entire home/apt,115,28,0,,,1,0,0,
5310461,"Broadway on King-Downtown, Ballroom, Entertainment",113345,Adela,,Waterfront Communities-The Island,43.64619,-79.38838,Entire home/apt,99,28,11,2020-08-29,0.12,3,256,0,
4887279,Cute 3bdrm bungalow near ritzy Forest Hill &Subway,5468710,Melissa,,Briar Hill-Belgravia,43.69889,-79.44312,Entire home/apt,135,7,5,2015-11-05,0.05,1,365,0,STR-2212-HRFVHX
5313792,Townhouse in the City,27526176,Mark,,Waterfront Communities-The Island,43.64886,-79.36446,Entire home/apt,200,28,0,,,1,0,0,
5317000,Infront of a Subway Station,20625951,Mulugeta,,East End-Danforth,43.6885,-79.30037,Entire home/apt,93,28,1,2015-03-25,0.01,1,0,0,
5329665,"Spacious, Elegant Oasis in Toronto",3751192,Beverley,,Lawrence Park South,43.72103,-79.40814,Entire home/apt,295,28,2,2015-07-28,0.02,1,0,0,
4890367,Roncy & Queen West home,25161444,Sean,,Roncesvalles,43.64256,-79.44464,Entire home/apt,260,2,51,2022-12-30,0.56,1,82,24,STR-2204-GPVVHG
5353217,Your home near the subway,1891548,Paul,,Danforth East York,43.68407,-79.34299,Entire home/apt,90,28,46,2019-09-01,0.52,1,0,0,
5353556,Heritage LOFT in Roncesvalles,7636509,Allen,,Roncesvalles,43.65229,-79.44983,Entire home/apt,95,28,1,2015-03-23,0.01,1,0,0,
5354909,TORONTO PAN AM GAMES RENTAL,27757947,Donovan,,Morningside,43.7864,-79.19371,Entire home/apt,175,28,0,,,1,0,0,
4913330,Luxury Bedroom with bath & terrace,3235592,Liet,,Corso Italia-Davenport,43.67452,-79.44879,Private room,55,2,13,2018-07-08,0.13,2,41,0,STR-2009-HBWKPJ
5355000,Cute One bedroom next to subway!,8374268,Alvis,,Dovercourt-Wallace Emerson-Junction,43.65913,-79.44205,Entire home/apt,30,28,1,2015-07-27,0.01,1,0,0,
4917789,"clean, comfy and practical.",25327859,Lucie Jean,,South Parkdale,43.63939,-79.43499,Private room,43,28,2,2016-04-18,0.02,1,0,0,
5363335,Cozy & Modern Newly Renovated 2BDR Basement Unit,27803135,Kyle,,Taylor-Massey,43.6918,-79.29899,Entire home/apt,149,28,33,2023-01-01,3.33,1,90,33,STR-2202-FTYDVC
5374701,cozy home on quiet street,27862009,Allyne,,Bathurst Manor,43.75589,-79.4497,Private room,175,28,5,2017-07-30,0.05,1,0,0,
4920566,Charming Leslieville House for 2-6,6486426,Sarah,,South Riverdale,43.65925,-79.34795,Entire home/apt,250,28,0,,,1,313,0,
5375444,Forest Hill Gem,27560024,Ronald,,Forest Hill South,43.69694,-79.42065,Entire home/apt,500,28,0,,,1,0,0,
4922370,Stylish Downtown Lovely Room,20667851,Elaine,,Regent Park,43.65735,-79.36307,Private room,59,1,621,2023-01-02,6.36,5,345,111,STR-2012-GQKVHG
4923561,"Best Value in the Heart of the City,Ask 4 Parking",19194757,Jonathan,,Kensington-Chinatown,43.6492,-79.4012,Private room,35,31,296,2022-12-16,3.03,3,31,8,STR-2101-FRNCBX
5386570,Come and stay in The Beach!,27923833,Daniel,,The Beaches,43.67673,-79.30056,Private room,61,28,49,2022-09-13,0.53,1,161,4,
4924224,One bed room apartment and a den and balcony,24304818,Agnaldo,,Mount Pleasant West,43.69753,-79.39431,Entire home/apt,130,28,1,2015-01-01,0.01,2,0,0,
4925824,Best Price & Value -- Downtown T.O. Ask forParking,19194757,Jonathan,,Kensington-Chinatown,43.6483,-79.40124,Private room,36,31,277,2022-10-14,2.85,3,13,5,STR-2101-FRNCBX
5403396,Beautiful and Bright,16375413,Coleen,,Mount Pleasant East,43.70797,-79.38059,Entire home/apt,500,5,6,2021-12-08,0.07,2,113,0,STR-2101-JBDXVM
4927291,Thornhill Home,25381428,Larisa,,Westminster-Branson,43.78898,-79.46153,Private room,72,29,0,,,1,0,0,
5403527,Cozy with Downtown Character,28009571,Andrew,,Kensington-Chinatown,43.65621,-79.39955,Private room,111,28,50,2019-11-04,0.52,1,0,0,STR-2010-JBKRPM
4929467,Darling Mansion: Magic Carpet Ride,24175706,Tanya,,Little Portugal,43.6476,-79.42538,Private room,119,28,85,2020-03-09,0.91,4,365,0,
5406504,Executive Home in nice part of town,28020925,John,,Kingsway South,43.65123,-79.50554,Entire home/apt,406,30,0,,,1,365,0,
5406518,Comfortable relaxing space,9196538,Linda,,Agincourt South-Malvern West,43.79689,-79.28574,Private room,70,28,0,,,1,0,0,
5415364,"Bright, book-filled 2-bed in Little Portugal",5906754,Becky & Joe,,Little Portugal,43.64865,-79.43445,Entire home/apt,125,28,45,2019-12-06,0.47,2,0,0,
4930281,A Great house for Great people :),21821768,Mayte,,Lansing-Westgate,43.7621,-79.41833,Private room,45,2,58,2022-10-31,0.60,4,196,15,STR-2009-GQLXPG
5422241,Beautiful Bright Condo,16751222,Lucie,,Church-Yonge Corridor,43.66911,-79.38112,Entire home/apt,160,28,5,2016-07-09,0.06,1,0,0,
5431087,Beautiful Home for Long-Term in Central Toronto,7617623,Wilson,,Dovercourt-Wallace Emerson-Junction,43.666,-79.42408,Entire home/apt,360,60,10,2017-07-30,0.11,1,0,0,
4941653,The Beaches-  Large One Bdrm Suite,12544167,Lucy,,The Beaches,43.67587,-79.29309,Entire home/apt,144,28,0,,,1,0,0,
5431514,"Free NeTFlix, Ensuite private bath bedroom  獨立廁廳車位",16853533,Qingshan,,Parkwoods-Donalda,43.75957,-79.33291,Private room,106,30,349,2022-10-09,3.67,3,90,28,STR-2011-GPDRVG
4951472,Private Floor In Ideal Location,25522632,Dale,,Moss Park,43.66053,-79.36838,Private room,80,28,105,2018-11-11,1.09,2,0,0,
4958373,Zen Haven in Toronto's West End (Subway Close By),25559673,Laurie,,High Park-Swansea,43.64391,-79.45077,Entire home/apt,125,28,10,2019-04-12,0.11,1,0,0,
4961914,Luxury 2bd 2bath PRIME DT LOCATION,4195894,Farrah,,Waterfront Communities-The Island,43.64473,-79.39345,Entire home/apt,120,28,0,,,1,0,0,
5432563,New Upscale Yorkville Condo,4885902,Annie,,Annex,43.67401,-79.39113,Entire home/apt,172,120,6,2015-07-13,0.06,2,358,0,
5432639,Century Victorian in Riverside / Leslieville!,28180980,Sandy,,South Riverdale,43.66228,-79.34863,Private room,130,2,121,2022-11-26,1.47,3,90,40,STR-2108-GYYBHH
4963598,Gorgeous 2 bdrm NYC style townhouse,25587277,Allison,,Rosedale-Moore Park,43.68271,-79.38645,Entire home/apt,250,28,0,,,1,0,0,
5434497,Urban Cottage Downtown Condo,25417013,Juria,,Waterfront Communities-The Island,43.64139,-79.39637,Entire home/apt,115,90,172,2020-04-24,1.82,1,0,0,
5443177,Modern Loft in King West Village,17444616,Agnes,,Bay Street Corridor,43.65049,-79.37973,Entire home/apt,175,28,24,2019-06-24,0.26,1,177,0,
5446379,Quiet Room in the Heart of Toronto,28249876,Adam,,Niagara,43.64357,-79.40736,Private room,208,28,0,,,1,0,0,
4968015,Eclectic townhouse w/ backyard - Trinity Bellwoods,14294444,Adam & Julie,,Trinity-Bellwoods,43.65119,-79.4212,Entire home/apt,195,5,21,2022-07-10,0.27,1,0,1,STR-2012-HXZBHL
4975152,"5 bdrm, 4.5 bath Stunning House in Midtown",1903033,Christie,,Leaside-Bennington,43.6991,-79.36389,Entire home/apt,830,28,20,2022-07-09,0.22,1,337,2,STR-2203-FZMPHD
5455641,Nice place to live,28294874,Ruben,,Dovercourt-Wallace Emerson-Junction,43.66298,-79.44046,Private room,35,28,0,,,1,0,0,
5457912,West Queen West Quiet Main Floor,4905778,Christina,,Little Portugal,43.6477,-79.4261,Entire home/apt,123,28,81,2020-03-17,0.89,2,87,0,
4975725,Huge 2floor Apt with office in upscale area,4014989,Sein,,Rosedale-Moore Park,43.68588,-79.39255,Entire home/apt,78,28,66,2023-01-01,0.69,1,28,2,
5458984,Cosy 1BD w/ Balcony and amenities,12243293,Jarek,,Little Portugal,43.64094,-79.42197,Entire home/apt,77,28,3,2015-08-12,0.03,1,0,0,
5470250,Prime Location! 2 story Loft 2 bdrm,25950530,Cecilia,,Waterfront Communities-The Island,43.64409,-79.39334,Entire home/apt,400,28,1,2015-04-18,0.01,1,0,0,
5473876,Room in historic Cabbagetown,28389309,Glenna,,Cabbagetown-South St.James Town,43.66545,-79.371,Entire home/apt,150,28,0,,,1,0,0,
4977164,GLOBETROTTER BOHEMIA,25655882,Viia,,Yonge-St.Clair,43.68377,-79.39976,Entire home/apt,275,7,16,2022-06-17,0.19,1,354,3,STR-2011-HCBDVJ
5489928,Great basement bedroom with nice private bathroom!,21821768,Mayte,,Lansing-Westgate,43.7621,-79.41905,Private room,67,2,67,2022-11-20,0.73,4,170,16,STR-2009-GQLXPG
4978293,Large 2 storey apartment in trendy Queen West,25652610,Maeve,,Little Portugal,43.64551,-79.42625,Entire home/apt,378,3,40,2022-10-25,0.44,1,173,22,STR-2012-GQMBHG
